date,open_forexcom
2011-01-03,1414.63
2011-01-04,1414.63
2011-01-05,1383.98
2011-01-06,1375.6
2011-01-07,1370.6
2011-01-10,1374.85
2011-01-11,1374.85
2011-01-12,1381.73
2011-01-13,1386.4
2011-01-14,1375.8
2011-01-17,1360.68
2011-01-18,1360.68
2011-01-19,1368.28
2011-01-20,1369.28
2011-01-21,1347.85
2011-01-24,1337.93
2011-01-25,1337.93
2011-01-26,1331.1
2011-01-27,1343.48
2011-01-28,1314.85
2011-01-31,1332.5
2011-02-01,1332.5
2011-02-02,1342.05
2011-02-03,1334.7
2011-02-04,1352.0
2011-02-07,1350.63
2011-02-08,1350.63
2011-02-09,1362.35
2011-02-10,1363.85
2011-02-11,1363.48
2011-02-14,1361.58
2011-02-15,1361.58
2011-02-16,1371.48
2011-02-17,1375.55
2011-02-18,1383.48
2011-02-21,1407.88
2011-02-22,1407.88
2011-02-23,1399.18
2011-02-24,1414.18
2011-02-25,1402.95
2011-02-28,1410.63
2011-03-01,1410.63
2011-03-02,1433.68
2011-03-03,1432.85
2011-03-04,1414.45
2011-03-07,1431.55
2011-03-08,1431.55
2011-03-09,1428.03
2011-03-10,1429.28
2011-03-11,1412.0
2011-03-14,1426.05
2011-03-15,1426.05
2011-03-16,1394.55
2011-03-17,1386.9
2011-03-18,1407.38
2011-03-21,1426.73
2011-03-22,1426.73
2011-03-23,1428.1
2011-03-24,1437.78
2011-03-25,1432.13
2011-03-28,1420.35
2011-03-29,1420.35
2011-03-30,1417.0
2011-03-31,1421.95
2011-04-01,1432.1
2011-04-04,1433.88
2011-04-05,1433.88
2011-04-06,1453.83
2011-04-07,1458.3
2011-04-08,1458.65
2011-04-11,1462.73
2011-04-12,1462.73
2011-04-13,1452.53
2011-04-14,1456.33
2011-04-15,1478.03
2011-04-18,1494.73
2011-04-19,1494.73
2011-04-20,1495.63
2011-04-21,1501.33
2011-04-22,1504.2
2011-04-25,1506.73
2011-04-26,1506.73
2011-04-27,1508.58
2011-04-28,1524.55
2011-04-29,1535.05
2011-05-02,1541.63
2011-05-03,1541.63
2011-05-04,1536.95
2011-05-05,1515.63
2011-05-06,1473.15
2011-05-09,1511.38
2011-05-10,1511.38
2011-05-11,1515.78
2011-05-12,1503.88
2011-05-13,1504.5
2011-05-16,1489.73
2011-05-17,1489.73
2011-05-18,1485.53
2011-05-19,1495.83
2011-05-20,1494.83
2011-05-23,1514.13
2011-05-24,1514.13
2011-05-25,1524.48
2011-05-26,1525.5
2011-05-27,1523.95
2011-05-30,1538.48
2011-05-31,1538.48
2011-06-01,1535.3
2011-06-02,1542.55
2011-06-03,1534.2
2011-06-06,1544.33
2011-06-07,1544.33
2011-06-08,1544.83
2011-06-09,1536.13
2011-06-10,1542.18
2011-06-13,1517.58
2011-06-14,1517.58
2011-06-15,1526.08
2011-06-16,1528.83
2011-06-17,1528.73
2011-06-20,1539.35
2011-06-21,1539.35
2011-06-22,1545.33
2011-06-23,1547.53
2011-06-24,1524.6
2011-06-27,1500.78
2011-06-28,1500.78
2011-06-29,1500.98
2011-06-30,1510.55
2011-07-01,1501.3
2011-07-04,1495.03
2011-07-05,1495.03
2011-07-06,1512.55
2011-07-07,1527.9
2011-07-08,1530.08
2011-07-11,1551.73
2011-07-12,1551.73
2011-07-13,1567.33
2011-07-14,1588.85
2011-07-15,1586.43
2011-07-18,1603.28
2011-07-19,1603.28
2011-07-20,1589.6
2011-07-21,1598.35
2011-07-22,1591.23
2011-07-25,1613.73
2011-07-26,1613.73
2011-07-27,1619.25
2011-07-28,1613.1
2011-07-29,1613.73
2011-08-01,1618.35
2011-08-02,1618.35
2011-08-03,1654.1
2011-08-04,1660.25
2011-08-05,1641.7
2011-08-08,1721.73
2011-08-09,1721.73
2011-08-10,1763.55
2011-08-11,1808.3
2011-08-12,1751.8
2011-08-15,1766.15
2011-08-16,1766.15
2011-08-17,1785.8
2011-08-18,1787.05
2011-08-19,1825.35
2011-08-22,1909.08
2011-08-23,1909.08
2011-08-24,1837.96
2011-08-25,1749.28
2011-08-26,1765.0
2011-08-29,1790.42
2011-08-30,1790.42
2011-08-31,1829.55
2011-09-01,1827.05
2011-09-02,1826.45
2011-09-05,1897.55
2011-09-06,1897.55
2011-09-07,1876.1
2011-09-08,1813.4
2011-09-09,1863.65
2011-09-12,1824.3
2011-09-13,1824.3
2011-09-14,1836.05
2011-09-15,1824.07
2011-09-16,1785.85
2011-09-19,1781.25
2011-09-20,1781.25
2011-09-21,1801.4
2011-09-22,1784.2
2011-09-23,1741.4
2011-09-26,1618.35
2011-09-27,1618.35
2011-09-28,1642.65
2011-09-29,1588.35
2011-09-30,1623.95
2011-10-03,1667.05
2011-10-04,1667.05
2011-10-05,1630.05
2011-10-06,1636.95
2011-10-07,1652.03
2011-10-10,1674.03
2011-10-11,1674.03
2011-10-12,1662.6
2011-10-13,1678.7
2011-10-14,1668.4
2011-10-17,1673.95
2011-10-18,1673.95
2011-10-19,1656.67
2011-10-20,1641.44
2011-10-21,1616.82
2011-10-24,1656.05
2011-10-25,1656.05
2011-10-26,1701.4
2011-10-27,1723.36
2011-10-28,1746.33
2011-10-31,1714.15
2011-11-01,1714.15
2011-11-02,1715.5
2011-11-03,1735.22
2011-11-04,1758.54
2011-11-07,1793.35
2011-11-08,1793.35
2011-11-09,1789.2
2011-11-10,1771.4
2011-11-11,1752.09
2011-11-14,1780.24
2011-11-15,1780.24
2011-11-16,1778.4
2011-11-17,1761.75
2011-11-18,1721.45
2011-11-21,1677.75
2011-11-22,1677.75
2011-11-23,1701.25
2011-11-24,1690.14
2011-11-25,1695.0
2011-11-28,1712.15
2011-11-29,1712.15
2011-11-30,1718.45
2011-12-01,1748.35
2011-12-02,1744.95
2011-12-05,1721.35
2011-12-06,1721.35
2011-12-07,1727.75
2011-12-08,1740.0
2011-12-09,1709.65
2011-12-12,1665.25
2011-12-13,1665.25
2011-12-14,1629.75
2011-12-15,1575.15
2011-12-16,1575.45
2011-12-19,1593.33
2011-12-20,1593.33
2011-12-21,1618.35
2011-12-22,1612.6
2011-12-23,1607.57
2011-12-26,1603.24
2011-12-27,1603.24
2011-12-28,1589.66
2011-12-29,1555.55
2011-12-30,1549.4
2012-01-02,1572.0
2012-01-03,1572.0
2012-01-04,1605.98
2012-01-05,1611.35
2012-01-06,1620.62
2012-01-09,1611.55
2012-01-10,1611.55
2012-01-11,1634.95
2012-01-12,1642.32
2012-01-13,1647.47
2012-01-16,1643.96
2012-01-17,1643.96
2012-01-18,1654.4
2012-01-19,1659.68
2012-01-20,1654.95
2012-01-23,1679.23
2012-01-24,1679.23
2012-01-25,1666.61
2012-01-26,1709.49
2012-01-27,1719.58
2012-01-30,1729.65
2012-01-31,1729.65
2012-02-01,1735.52
2012-02-02,1745.45
2012-02-03,1756.64
2012-02-06,1720.04
2012-02-07,1720.04
2012-02-08,1744.93
2012-02-09,1732.07
2012-02-10,1730.44
2012-02-13,1718.2
2012-02-14,1718.2
2012-02-15,1719.44
2012-02-16,1728.07
2012-02-17,1727.4
2012-02-20,1733.42
2012-02-21,1733.42
2012-02-22,1757.31
2012-02-23,1775.45
2012-02-24,1778.88
2012-02-27,1767.05
2012-02-28,1767.05
2012-02-29,1786.3
2012-03-01,1702.34
2012-03-02,1719.83
2012-03-05,1704.9
2012-03-06,1704.9
2012-03-07,1674.22
2012-03-08,1684.9
2012-03-09,1701.8
2012-03-12,1700.23
2012-03-13,1700.23
2012-03-14,1675.9
2012-03-15,1643.64
2012-03-16,1657.9
2012-03-19,1663.15
2012-03-20,1663.15
2012-03-21,1649.84
2012-03-22,1651.16
2012-03-23,1646.65
2012-03-26,1689.23
2012-03-27,1689.23
2012-03-28,1680.99
2012-03-29,1664.8
2012-03-30,1661.43
2012-04-02,1679.0
2012-04-03,1679.0
2012-04-04,1646.65
2012-04-05,1623.15
2012-04-06,1630.68
2012-04-09,1642.95
2012-04-10,1642.95
2012-04-11,1657.23
2012-04-12,1659.35
2012-04-13,1675.3
2012-04-16,1651.33
2012-04-17,1651.33
2012-04-18,1650.43
2012-04-19,1641.35
2012-04-20,1641.35
2012-04-23,1636.66
2012-04-24,1636.66
2012-04-25,1641.59
2012-04-26,1643.38
2012-04-27,1656.5
2012-04-30,1666.88
2012-05-01,1666.88
2012-05-02,1662.26
2012-05-03,1651.85
2012-05-04,1635.77
2012-05-07,1637.63
2012-05-08,1637.63
2012-05-09,1602.85
2012-05-10,1589.05
2012-05-11,1593.53
2012-05-14,1558.31
2012-05-15,1558.31
2012-05-16,1542.93
2012-05-17,1542.85
2012-05-18,1574.96
2012-05-21,1594.4
2012-05-22,1594.4
2012-05-23,1567.37
2012-05-24,1558.43
2012-05-25,1556.49
2012-05-28,1575.01
2012-05-29,1575.01
2012-05-30,1553.02
2012-05-31,1564.46
2012-06-01,1560.56
2012-06-04,1619.48
2012-06-05,1619.48
2012-06-06,1617.75
2012-06-07,1622.46
2012-06-08,1591.75
2012-06-11,1591.13
2012-06-12,1591.13
2012-06-13,1607.86
2012-06-14,1617.35
2012-06-15,1620.9
2012-06-18,1618.57
2012-06-19,1627.83
2012-06-20,1620.53
2012-06-21,1604.02
2012-06-22,1568.45
2012-06-25,1569.52
2012-06-26,1584.86
2012-06-27,1571.69
2012-06-28,1574.44
2012-06-29,1553.0
2012-07-02,1598.85
2012-07-03,1595.24
2012-07-04,1619.83
2012-07-05,1615.42
2012-07-06,1607.32
2012-07-09,1578.52
2012-07-10,1587.57
2012-07-11,1571.26
2012-07-12,1576.78
2012-07-13,1568.51
2012-07-16,1590.81
2012-07-17,1590.34
2012-07-18,1584.24
2012-07-19,1573.65
2012-07-20,1583.93
2012-07-23,1581.38
2012-07-24,1576.66
2012-07-25,1580.2
2012-07-26,1602.6
2012-07-27,1613.44
2012-07-30,1623.0
2012-07-31,1621.28
2012-08-01,1613.13
2012-08-02,1601.92
2012-08-03,1589.36
2012-08-06,1605.35
2012-08-07,1611.43
2012-08-08,1610.6
2012-08-09,1612.35
2012-08-10,1616.35
2012-08-13,1621.16
2012-08-14,1610.52
2012-08-15,1600.24
2012-08-16,1603.92
2012-08-17,1615.32
2012-08-20,1617.11
2012-08-21,1619.44
2012-08-22,1637.53
2012-08-23,1655.44
2012-08-24,1668.44
2012-08-27,1673.79
2012-08-28,1665.28
2012-08-29,1666.66
2012-08-30,1656.4
2012-08-31,1655.02
2012-09-03,1688.38
2012-09-04,1692.4
2012-09-05,1692.65
2012-09-06,1692.13
2012-09-07,1698.82
2012-09-10,1736.06
2012-09-11,1728.01
2012-09-12,1733.5
2012-09-13,1731.97
2012-09-14,1768.02
2012-09-17,1774.15
2012-09-18,1760.47
2012-09-19,1768.39
2012-09-20,1771.02
2012-09-21,1769.11
2012-09-24,1769.87
2012-09-25,1764.5
2012-09-26,1760.81
2012-09-27,1754.61
2012-09-28,1777.07
2012-10-01,1765.41
2012-10-02,1777.21
2012-10-03,1772.98
2012-10-04,1779.94
2012-10-05,1792.33
2012-10-08,1778.85
2012-10-09,1777.29
2012-10-10,1762.58
2012-10-11,1761.03
2012-10-12,1768.97
2012-10-15,1742.29
2012-10-16,1735.65
2012-10-17,1749.0
2012-10-18,1748.26
2012-10-19,1741.94
2012-10-22,1717.87
2012-10-23,1727.88
2012-10-24,1710.82
2012-10-25,1704.94
2012-10-26,1713.72
2012-10-29,1713.69
2012-10-30,1708.19
2012-10-31,1711.24
2012-11-01,1720.05
2012-11-02,1715.73
2012-11-05,1682.18
2012-11-06,1686.08
2012-11-07,1711.45
2012-11-08,1716.91
2012-11-09,1732.04
2012-11-12,1734.67
2012-11-13,1726.44
2012-11-14,1726.25
2012-11-15,1724.32
2012-11-16,1715.54
2012-11-19,1717.68
2012-11-20,1729.95
2012-11-21,1726.45
2012-11-22,1730.65
2012-11-23,1729.63
2012-11-26,1750.38
2012-11-27,1749.45
2012-11-28,1741.81
2012-11-29,1722.43
2012-11-30,1725.89
2012-12-03,1716.53
2012-12-04,1715.86
2012-12-05,1695.09
2012-12-06,1692.39
2012-12-07,1700.14
2012-12-10,1703.37
2012-12-11,1711.46
2012-12-12,1709.2
2012-12-13,1709.16
2012-12-14,1696.66
2012-12-17,1695.25
2012-12-18,1697.19
2012-12-19,1676.28
2012-12-20,1667.53
2012-12-21,1648.43
2012-12-24,1658.1
2012-12-25,1658.14
2012-12-26,1658.14
2012-12-27,1658.72
2012-12-28,1662.08
2012-12-31,1657.11
2013-01-01,1674.95
2013-01-02,1670.93
2013-01-03,1687.13
2013-01-04,1661.04
2013-01-07,1656.74
2013-01-08,1649.92
2013-01-09,1661.21
2013-01-10,1656.24
2013-01-11,1673.89
2013-01-14,1660.77
2013-01-15,1667.86
2013-01-16,1680.97
2013-01-17,1680.51
2013-01-18,1687.36
2013-01-21,1688.53
2013-01-22,1689.55
2013-01-23,1692.62
2013-01-24,1684.88
2013-01-25,1667.66
2013-01-28,1659.42
2013-01-29,1657.14
2013-01-30,1664.18
2013-01-31,1676.74
2013-02-01,1662.9
2013-02-04,1667.07
2013-02-05,1674.23
2013-02-06,1674.8
2013-02-07,1678.36
2013-02-08,1671.03
2013-02-11,1666.51
2013-02-12,1648.49
2013-02-13,1651.6
2013-02-14,1644.35
2013-02-15,1635.19
2013-02-18,1612.81
2013-02-19,1614.08
2013-02-20,1605.03
2013-02-21,1570.38
2013-02-22,1578.55
2013-02-25,1578.56
2013-02-26,1594.83
2013-02-27,1613.37
2013-02-28,1597.07
2013-03-01,1580.92
2013-03-04,1579.24
2013-03-05,1575.2
2013-03-06,1577.28
2013-03-07,1582.17
2013-03-08,1579.72
2013-03-11,1578.64
2013-03-12,1582.0
2013-03-13,1592.6
2013-03-14,1588.05
2013-03-15,1589.68
2013-03-18,1603.9
2013-03-19,1605.68
2013-03-20,1612.48
2013-03-21,1606.04
2013-03-22,1615.69
2013-03-25,1606.56
2013-03-26,1605.96
2013-03-27,1600.03
2013-03-28,1605.17
2013-03-29,1597.55
2013-04-01,1596.39
2013-04-02,1601.61
2013-04-03,1576.31
2013-04-04,1555.11
2013-04-05,1552.34
2013-04-08,1577.22
2013-04-09,1572.04
2013-04-10,1585.36
2013-04-11,1555.44
2013-04-12,1561.89
2013-04-15,1489.96
2013-04-16,1351.47
2013-04-17,1371.07
2013-04-18,1373.24
2013-04-19,1394.07
2013-04-22,1408.4
2013-04-23,1424.02
2013-04-24,1414.13
2013-04-25,1429.99
2013-04-26,1473.16
2013-04-29,1465.16
2013-04-30,1473.34
2013-05-01,1476.24
2013-05-02,1458.92
2013-05-03,1467.72
2013-05-06,1470.56
2013-05-07,1466.94
2013-05-08,1450.17
2013-05-09,1471.94
2013-05-10,1455.54
2013-05-13,1437.61
2013-05-14,1435.33
2013-05-15,1430.09
2013-05-16,1395.91
2013-05-17,1387.04
2013-05-20,1348.3
2013-05-21,1388.81
2013-05-22,1377.16
2013-05-23,1363.28
2013-05-24,1388.0
2013-05-27,1386.16
2013-05-28,1396.18
2013-05-29,1380.63
2013-05-30,1392.37
2013-05-31,1415.1
2013-06-03,1394.43
2013-06-04,1412.46
2013-06-05,1398.6
2013-06-06,1401.54
2013-06-07,1411.73
2013-06-10,1384.35
2013-06-11,1384.04
2013-06-12,1377.53
2013-06-13,1386.19
2013-06-14,1385.7
2013-06-17,1390.18
2013-06-18,1384.48
2013-06-19,1369.17
2013-06-20,1346.25
2013-06-21,1274.3
2013-06-24,1300.29
2013-06-25,1283.86
2013-06-26,1274.76
2013-06-27,1228.37
2013-06-28,1205.3
2013-07-01,1239.45
2013-07-02,1252.38
2013-07-03,1244.88
2013-07-04,1255.33
2013-07-05,1247.87
2013-07-08,1218.77
2013-07-09,1233.71
2013-07-10,1248.89
2013-07-11,1283.03
2013-07-12,1285.69
2013-07-15,1289.3
2013-07-16,1282.42
2013-07-17,1290.51
2013-07-18,1277.11
2013-07-19,1284.75
2013-07-22,1313.21
2013-07-23,1334.52
2013-07-24,1343.11
2013-07-25,1318.86
2013-07-26,1335.5
2013-07-29,1330.84
2013-07-30,1326.28
2013-07-31,1327.79
2013-08-01,1326.08
2013-08-02,1307.23
2013-08-05,1312.47
2013-08-06,1303.78
2013-08-07,1282.21
2013-08-08,1284.81
2013-08-09,1312.62
2013-08-12,1329.02
2013-08-13,1332.97
2013-08-14,1321.37
2013-08-15,1342.6
2013-08-16,1362.92
2013-08-19,1376.7
2013-08-20,1367.28
2013-08-21,1368.65
2013-08-22,1358.52
2013-08-23,1374.66
2013-08-26,1396.0
2013-08-27,1402.87
2013-08-28,1418.63
2013-08-29,1417.76
2013-08-30,1404.03
2013-09-02,1380.47
2013-09-03,1393.68
2013-09-04,1411.32
2013-09-05,1393.52
2013-09-06,1369.14
2013-09-09,1388.77
2013-09-10,1386.74
2013-09-11,1366.0
2013-09-12,1364.76
2013-09-13,1327.16
2013-09-16,1329.91
2013-09-17,1312.98
2013-09-18,1306.62
2013-09-19,1367.81
2013-09-20,1365.58
2013-09-23,1329.75
2013-09-24,1326.83
2013-09-25,1325.27
2013-09-26,1332.06
2013-09-27,1324.06
2013-09-30,1340.24
2013-10-01,1328.53
2013-10-02,1288.89
2013-10-03,1314.92
2013-10-04,1316.6
2013-10-07,1313.67
2013-10-08,1323.06
2013-10-09,1320.41
2013-10-10,1302.87
2013-10-11,1287.87
2013-10-14,1272.86
2013-10-15,1272.12
2013-10-16,1275.16
2013-10-17,1280.98
2013-10-18,1315.84
2013-10-21,1317.45
2013-10-22,1315.52
2013-10-23,1339.32
2013-10-24,1332.27
2013-10-25,1346.63
2013-10-28,1348.95
2013-10-29,1353.12
2013-10-30,1343.37
2013-10-31,1338.4
2013-11-01,1323.12
2013-11-04,1314.0
2013-11-05,1315.07
2013-11-06,1312.63
2013-11-07,1317.74
2013-11-08,1309.38
2013-11-11,1287.15
2013-11-12,1282.35
2013-11-13,1267.45
2013-11-14,1285.02
2013-11-15,1286.95
2013-11-18,1288.15
2013-11-19,1274.11
2013-11-20,1275.17
2013-11-21,1246.94
2013-11-22,1244.12
2013-11-25,1240.58
2013-11-26,1252.83
2013-11-27,1243.46
2013-11-28,1238.3
2013-11-29,1244.11
2013-12-02,1247.93
2013-12-03,1223.0
2013-12-04,1224.57
2013-12-05,1238.0
2013-12-06,1226.12
2013-12-09,1228.17
2013-12-10,1238.79
2013-12-11,1261.09
2013-12-12,1253.99
2013-12-13,1227.83
2013-12-16,1235.96
2013-12-17,1240.16
2013-12-18,1233.84
2013-12-19,1219.15
2013-12-20,1191.6
2013-12-23,1203.97
2013-12-24,1198.24
2013-12-25,1204.45
2013-12-26,1204.45
2013-12-27,1209.07
2013-12-30,1213.29
2013-12-31,1198.46
2014-01-01,1204.24
2014-01-02,1205.88
2014-01-03,1223.68
2014-01-06,1234.13
2014-01-07,1237.68
2014-01-08,1229.3
2014-01-09,1226.12
2014-01-10,1228.84
2014-01-13,1248.5
2014-01-14,1254.05
2014-01-15,1243.34
2014-01-16,1240.98
2014-01-17,1242.03
2014-01-20,1256.18
2014-01-21,1255.29
2014-01-22,1242.87
2014-01-23,1236.99
2014-01-24,1262.54
2014-01-27,1275.37
2014-01-28,1257.99
2014-01-29,1252.49
2014-01-30,1266.64
2014-01-31,1244.81
2014-02-03,1243.51
2014-02-04,1259.66
2014-02-05,1252.84
2014-02-06,1258.9
2014-02-07,1256.46
2014-02-10,1267.29
2014-02-11,1273.85
2014-02-12,1286.8
2014-02-13,1291.71
2014-02-14,1300.33
2014-02-17,1323.37
2014-02-18,1328.33
2014-02-19,1320.49
2014-02-20,1311.78
2014-02-21,1320.61
2014-02-24,1324.03
2014-02-25,1335.59
2014-02-26,1341.03
2014-02-27,1330.62
2014-02-28,1331.31
2014-03-03,1338.13
2014-03-04,1350.49
2014-03-05,1336.23
2014-03-06,1335.94
2014-03-07,1349.71
2014-03-10,1338.13
2014-03-11,1340.33
2014-03-12,1347.48
2014-03-13,1366.2
2014-03-14,1373.27
2014-03-17,1386.5
2014-03-18,1366.38
2014-03-19,1356.07
2014-03-20,1328.25
2014-03-21,1330.92
2014-03-24,1332.2
2014-03-25,1311.26
2014-03-26,1309.74
2014-03-27,1306.26
2014-03-28,1293.08
2014-03-31,1295.99
2014-04-01,1284.39
2014-04-02,1281.09
2014-04-03,1290.76
2014-04-04,1284.91
2014-04-07,1303.73
2014-04-08,1298.44
2014-04-09,1309.73
2014-04-10,1310.9
2014-04-11,1318.09
2014-04-14,1326.35
2014-04-15,1325.6
2014-04-16,1302.66
2014-04-17,1303.59
2014-04-18,1295.01
2014-04-21,1291.55
2014-04-22,1289.55
2014-04-23,1284.7
2014-04-24,1283.97
2014-04-25,1291.44
2014-04-28,1303.93
2014-04-29,1296.41
2014-04-30,1295.98
2014-05-01,1291.56
2014-05-02,1283.99
2014-05-05,1300.36
2014-05-06,1310.94
2014-05-07,1307.28
2014-05-08,1290.28
2014-05-09,1290.79
2014-05-12,1283.25
2014-05-13,1295.47
2014-05-14,1294.85
2014-05-15,1305.16
2014-05-16,1296.95
2014-05-19,1292.62
2014-05-20,1293.41
2014-05-21,1294.66
2014-05-22,1291.48
2014-05-23,1293.98
2014-05-26,1291.38
2014-05-27,1292.21
2014-05-28,1263.32
2014-05-29,1257.47
2014-05-30,1256.76
2014-06-02,1247.01
2014-06-03,1244.93
2014-06-04,1245.29
2014-06-05,1244.24
2014-06-06,1252.67
2014-06-09,1253.98
2014-06-10,1252.05
2014-06-11,1259.75
2014-06-12,1261.31
2014-06-13,1272.7
2014-06-16,1278.32
2014-06-17,1272.08
2014-06-18,1270.82
2014-06-19,1278.43
2014-06-20,1314.49
2014-06-23,1313.49
2014-06-24,1314.12
2014-06-25,1318.22
2014-06-26,1318.45
2014-06-27,1315.71
2014-06-30,1314.84
2014-07-01,1326.26
2014-07-02,1325.54
2014-07-03,1325.56
2014-07-04,1319.75
2014-07-07,1317.41
2014-07-08,1317.9
2014-07-09,1318.0
2014-07-10,1327.07
2014-07-11,1336.14
2014-07-14,1338.62
2014-07-15,1309.02
2014-07-16,1295.43
2014-07-17,1299.13
2014-07-18,1319.58
2014-07-21,1310.6
2014-07-22,1311.04
2014-07-23,1307.73
2014-07-24,1304.17
2014-07-25,1292.85
2014-07-28,1305.81
2014-07-29,1304.13
2014-07-30,1299.24
2014-07-31,1295.53
2014-08-01,1282.94
2014-08-04,1293.94
2014-08-05,1288.44
2014-08-06,1288.37
2014-08-07,1305.92
2014-08-08,1311.15
2014-08-11,1309.55
2014-08-12,1307.69
2014-08-13,1308.6
2014-08-14,1311.54
2014-08-15,1312.86
2014-08-18,1301.63
2014-08-19,1297.96
2014-08-20,1294.68
2014-08-21,1290.14
2014-08-22,1277.56
2014-08-25,1277.35
2014-08-26,1276.06
2014-08-27,1280.94
2014-08-28,1283.32
2014-08-29,1290.31
2014-09-01,1286.6
2014-09-02,1286.33
2014-09-03,1266.76
2014-09-04,1269.12
2014-09-05,1258.88
2014-09-08,1266.81
2014-09-09,1256.02
2014-09-10,1254.86
2014-09-11,1248.82
2014-09-12,1240.32
2014-09-15,1228.16
2014-09-16,1233.31
2014-09-17,1234.97
2014-09-18,1219.69
2014-09-19,1224.77
2014-09-22,1215.97
2014-09-23,1214.87
2014-09-24,1221.79
2014-09-25,1215.69
2014-09-26,1222.53
2014-09-29,1216.62
2014-09-30,1216.39
2014-10-01,1207.87
2014-10-02,1215.12
2014-10-03,1213.27
2014-10-06,1186.21
2014-10-07,1206.57
2014-10-08,1209.99
2014-10-09,1219.67
2014-10-10,1223.36
2014-10-13,1230.87
2014-10-14,1235.26
2014-10-15,1229.15
2014-10-16,1240.08
2014-10-17,1238.39
2014-10-20,1234.49
2014-10-21,1245.69
2014-10-22,1248.45
2014-10-23,1242.42
2014-10-24,1231.28
2014-10-27,1227.91
2014-10-28,1226.06
2014-10-29,1228.89
2014-10-30,1212.46
2014-10-31,1200.08
2014-11-03,1166.19
2014-11-04,1165.04
2014-11-05,1168.83
