date,open_forexcom
2018-10-08,1202.78
2018-10-09,1188.02
2018-10-10,1189.7
2018-10-11,1194.62
2018-10-12,1224.27
2018-10-15,1217.94
2018-10-16,1227.08
2018-10-17,1224.96
2018-10-18,1222.41
2018-10-19,1225.8
2018-10-22,1226.8
2018-10-23,1222.05
2018-10-24,1230.33
2018-10-25,1233.31
2018-10-26,1232.26
2018-10-29,1233.41
2018-10-30,1229.62
2018-10-31,1223.08
2018-11-01,1214.65
2018-11-02,1233.27
2018-11-05,1233.11
2018-11-06,1231.56
2018-11-07,1227.09
2018-11-08,1226.65
2018-11-09,1224.0
2018-11-12,1209.82
2018-11-13,1200.48
2018-11-14,1202.17
2018-11-15,1210.97
2018-11-16,1213.22
2018-11-19,1221.28
2018-11-20,1224.05
2018-11-21,1221.74
2018-11-22,1226.02
2018-11-23,1227.22
2018-11-26,1223.1
2018-11-27,1222.5
2018-11-28,1215.05
2018-11-29,1220.97
2018-11-30,1224.47
2018-12-03,1222.48
2018-12-04,1230.72
2018-12-05,1238.54
2018-12-06,1237.55
2018-12-07,1237.82
2018-12-10,1248.59
2018-12-11,1244.53
2018-12-12,1243.11
2018-12-13,1245.61
2018-12-14,1241.95
2018-12-17,1238.55
2018-12-18,1245.83
2018-12-19,1249.4
2018-12-20,1243.09
2018-12-21,1259.79
2018-12-24,1255.55
2018-12-26,1269.49
2018-12-27,1267.05
2018-12-28,1275.44
2018-12-31,1280.97
2019-01-02,1282.36
2019-01-03,1284.53
2019-01-04,1294.21
2019-01-07,1284.78
2019-01-08,1288.91
2019-01-09,1285.44
2019-01-10,1293.46
2019-01-11,1286.63
2019-01-14,1287.41
2019-01-15,1291.64
2019-01-16,1289.5
2019-01-17,1293.89
2019-01-18,1292.0
2019-01-21,1281.72
2019-01-22,1280.35
2019-01-23,1284.96
2019-01-24,1282.75
2019-01-25,1281.33
2019-01-28,1303.41
2019-01-29,1303.23
2019-01-30,1311.67
2019-01-31,1319.74
2019-02-01,1321.5
2019-02-04,1318.51
2019-02-05,1312.21
2019-02-06,1315.16
2019-02-07,1306.55
2019-02-08,1310.28
2019-02-11,1313.89
2019-02-12,1308.01
2019-02-13,1310.73
2019-02-14,1306.72
2019-02-15,1312.79
2019-02-18,1321.05
2019-02-19,1326.54
2019-02-20,1340.9
2019-02-21,1338.42
2019-02-22,1323.67
2019-02-25,1327.66
2019-02-26,1327.54
2019-02-27,1328.94
2019-02-28,1320.1
2019-03-01,1313.51
2019-03-04,1293.89
2019-03-05,1286.68
2019-03-06,1287.85
2019-03-07,1286.3
2019-03-08,1285.7
2019-03-11,1298.34
2019-03-12,1293.45
2019-03-13,1301.42
2019-03-14,1309.31
2019-03-15,1296.2
2019-03-18,1302.7
2019-03-19,1303.31
2019-03-20,1306.84
2019-03-21,1312.19
2019-03-22,1309.19
2019-03-25,1313.13
2019-03-26,1321.91
2019-03-27,1315.57
2019-03-28,1309.61
2019-03-29,1290.34
2019-04-01,1292.17
2019-04-02,1287.65
2019-04-03,1292.52
2019-04-04,1289.79
2019-04-05,1291.75
2019-04-08,1292.29
2019-04-09,1297.46
2019-04-10,1304.09
2019-04-11,1308.0
2019-04-12,1292.64
2019-04-15,1293.22
2019-04-16,1287.9
2019-04-17,1276.82
2019-04-18,1273.79
2019-04-22,1275.29
2019-04-23,1274.84
2019-04-24,1272.43
2019-04-25,1275.63
2019-04-26,1277.22
2019-04-29,1286.34
2019-04-30,1279.78
2019-05-01,1283.55
2019-05-02,1276.81
2019-05-03,1270.58
2019-05-06,1278.97
2019-05-07,1280.86
2019-05-08,1284.53
2019-05-09,1280.83
2019-05-10,1283.93
2019-05-13,1286.01
2019-05-14,1299.87
2019-05-15,1297.01
2019-05-16,1296.4
2019-05-17,1286.68
2019-05-20,1277.7
2019-05-21,1277.76
2019-05-22,1274.71
2019-05-23,1273.52
2019-05-24,1283.39
2019-05-27,1284.88
2019-05-28,1285.11
2019-05-29,1278.93
2019-05-30,1279.74
2019-05-31,1288.4
2019-06-03,1302.91
2019-06-04,1325.23
2019-06-05,1325.6
2019-06-06,1330.41
2019-06-07,1335.39
2019-06-10,1340.59
2019-06-11,1327.99
2019-06-12,1327.12
2019-06-13,1333.58
2019-06-14,1342.12
2019-06-17,1343.79
2019-06-18,1339.92
2019-06-19,1346.63
2019-06-20,1360.4
2019-06-21,1388.46
2019-06-24,1400.35
2019-06-25,1419.81
2019-06-26,1424.56
2019-06-27,1409.02
2019-06-28,1409.85
2019-07-01,1409.5
2019-07-02,1383.23
2019-07-03,1418.64
2019-07-04,1418.68
2019-07-05,1415.41
2019-07-08,1398.98
2019-07-09,1395.55
2019-07-10,1396.76
2019-07-11,1418.76
2019-07-12,1403.86
2019-07-15,1417.68
2019-07-16,1413.96
2019-07-17,1406.22
2019-07-18,1426.54
2019-07-19,1446.04
2019-07-22,1425.45
2019-07-23,1424.86
2019-07-24,1417.44
2019-07-25,1425.84
2019-07-26,1414.49
2019-07-29,1418.69
2019-07-30,1426.88
2019-07-31,1430.92
2019-08-01,1413.77
2019-08-02,1445.33
2019-08-05,1442.64
2019-08-06,1463.9
2019-08-07,1474.31
2019-08-08,1501.36
2019-08-09,1501.85
2019-08-12,1500.65
2019-08-13,1511.38
2019-08-14,1501.28
2019-08-15,1516.48
2019-08-16,1523.14
2019-08-19,1512.72
2019-08-20,1495.82
2019-08-21,1507.32
2019-08-22,1502.67
2019-08-23,1498.26
2019-08-26,1526.88
2019-08-27,1527.28
2019-08-28,1542.76
2019-08-29,1538.97
2019-08-30,1527.72
2019-09-02,1518.12
2019-09-03,1529.15
2019-09-04,1547.24
2019-09-05,1552.53
2019-09-06,1519.14
2019-09-09,1510.35
2019-09-10,1499.1
2019-09-11,1485.63
2019-09-12,1497.36
2019-09-13,1499.26
2019-09-16,1488.66
2019-09-17,1498.43
2019-09-18,1501.4
2019-09-19,1494.09
2019-09-20,1499.04
2019-09-23,1516.91
2019-09-24,1522.16
2019-09-25,1531.88
2019-09-26,1503.85
2019-09-27,1504.62
2019-09-30,1498.03
2019-10-01,1472.5
2019-10-02,1479.22
2019-10-03,1499.49
2019-10-04,1505.19
2019-10-07,1506.2
2019-10-08,1493.46
2019-10-09,1505.58
2019-10-10,1505.52
2019-10-11,1494.09
2019-10-14,1484.75
2019-10-15,1493.18
2019-10-16,1481.2
2019-10-17,1489.97
2019-10-18,1491.82
2019-10-21,1490.96
2019-10-22,1484.48
2019-10-23,1487.85
2019-10-24,1492.11
2019-10-25,1503.84
2019-10-28,1505.94
2019-10-29,1492.58
2019-10-30,1487.78
2019-10-31,1495.71
2019-11-01,1512.83
2019-11-04,1514.52
2019-11-05,1509.68
2019-11-06,1483.72
2019-11-07,1490.41
2019-11-08,1468.59
2019-11-11,1459.54
2019-11-12,1455.84
2019-11-13,1456.27
2019-11-14,1463.57
2019-11-15,1471.28
2019-11-18,1467.69
2019-11-19,1471.45
2019-11-20,1472.51
2019-11-21,1471.58
2019-11-22,1464.41
2019-11-25,1461.3
2019-11-26,1455.26
2019-11-27,1461.37
2019-11-28,1454.56
2019-11-29,1456.18
2019-12-02,1463.91
2019-12-03,1462.49
2019-12-04,1477.63
2019-12-05,1474.61
2019-12-06,1475.99
2019-12-09,1460.16
2019-12-10,1461.62
2019-12-11,1464.36
2019-12-12,1474.71
2019-12-13,1469.81
2019-12-16,1475.92
2019-12-17,1476.12
2019-12-18,1476.25
2019-12-19,1475.48
2019-12-20,1478.94
2019-12-23,1478.37
2019-12-24,1485.49
2019-12-26,1499.01
2019-12-27,1511.3
2019-12-30,1511.18
2019-12-31,1515.13
2020-01-01,1517.37
2020-01-02,1517.35
2020-01-03,1529.04
2020-01-06,1552.39
2020-01-07,1565.95
2020-01-08,1574.34
2020-01-09,1556.45
2020-01-10,1552.52
2020-01-13,1562.22
2020-01-14,1547.94
2020-01-15,1546.43
2020-01-16,1556.21
2020-01-17,1552.43
2020-01-20,1557.29
2020-01-21,1560.66
2020-01-22,1558.21
2020-01-23,1558.68
2020-01-24,1562.92
2020-01-27,1571.81
2020-01-28,1581.97
2020-01-29,1567.24
2020-01-30,1576.94
2020-01-31,1574.31
2020-02-03,1586.17
2020-02-04,1576.8
2020-02-05,1552.99
2020-02-06,1556.0
2020-02-07,1566.66
2020-02-10,1570.39
2020-02-11,1572.07
2020-02-12,1567.8
2020-02-13,1566.22
2020-02-14,1576.0
2020-02-17,1583.82
2020-02-18,1581.21
2020-02-19,1601.53
2020-02-20,1611.69
2020-02-21,1619.59
2020-02-24,1643.32
2020-02-25,1659.37
2020-02-26,1635.06
2020-02-27,1640.93
2020-02-28,1645.07
2020-03-02,1585.97
2020-03-03,1589.47
2020-03-04,1641.06
2020-03-05,1636.92
2020-03-06,1672.24
2020-03-09,1673.63
2020-03-10,1680.54
2020-03-11,1649.4
2020-03-12,1634.9
2020-03-13,1576.09
2020-03-16,1529.99
2020-03-17,1514.32
2020-03-18,1528.19
2020-03-19,1486.12
2020-03-20,1470.94
2020-03-23,1498.68
2020-03-24,1553.08
2020-03-25,1629.03
2020-03-26,1612.9
2020-03-27,1629.66
2020-03-30,1631.35
2020-03-31,1622.4
2020-04-01,1577.36
2020-04-02,1594.9
2020-04-03,1613.78
2020-04-06,1623.01
2020-04-07,1661.0
2020-04-08,1650.8
2020-04-09,1645.91
2020-04-13,1683.29
2020-04-14,1714.88
2020-04-15,1727.82
2020-04-16,1716.03
2020-04-17,1718.05
2020-04-20,1686.76
2020-04-21,1695.94
2020-04-22,1686.32
2020-04-23,1713.33
2020-04-24,1730.79
2020-04-27,1729.8
2020-04-28,1714.65
2020-04-29,1708.28
2020-04-30,1713.28
2020-05-01,1686.53
2020-05-04,1703.65
2020-05-05,1701.97
2020-05-06,1706.05
2020-05-07,1685.42
2020-05-08,1718.5
2020-05-11,1702.68
2020-05-12,1697.58
2020-05-13,1699.94
2020-05-14,1715.51
2020-05-15,1731.45
2020-05-18,1747.11
2020-05-19,1732.65
2020-05-20,1745.11
2020-05-21,1748.09
2020-05-22,1727.32
2020-05-25,1735.3
2020-05-26,1729.86
2020-05-27,1710.8
2020-05-28,1709.31
2020-05-29,1722.74
2020-06-01,1729.57
2020-06-02,1739.73
2020-06-03,1727.74
2020-06-04,1696.54
2020-06-05,1714.11
2020-06-08,1685.45
2020-06-09,1698.54
2020-06-10,1715.25
2020-06-11,1738.81
2020-06-12,1727.6
2020-06-15,1730.58
2020-06-16,1725.11
2020-06-17,1729.54
2020-06-18,1726.8
2020-06-19,1722.85
2020-06-22,1744.51
2020-06-23,1755.7
2020-06-24,1768.45
2020-06-25,1761.29
2020-06-26,1763.62
2020-06-29,1771.13
2020-06-30,1772.95
2020-07-01,1780.89
2020-07-02,1769.92
2020-07-03,1775.09
2020-07-06,1775.67
2020-07-07,1784.63
2020-07-08,1795.07
2020-07-09,1808.96
2020-07-10,1803.56
2020-07-13,1798.76
2020-07-14,1802.81
2020-07-15,1809.23
2020-07-16,1810.26
2020-07-17,1797.2
2020-07-20,1810.07
2020-07-21,1817.49
2020-07-22,1841.79
2020-07-23,1871.42
2020-07-24,1887.51
2020-07-27,1905.8
2020-07-28,1942.2
2020-07-29,1958.47
2020-07-30,1970.69
2020-07-31,1956.72
2020-08-03,1984.68
2020-08-04,1976.97
2020-08-05,2019.2
2020-08-06,2038.12
2020-08-07,2066.32
2020-08-10,2034.99
2020-08-11,2027.41
2020-08-12,1911.79
2020-08-13,1915.91
2020-08-14,1953.72
2020-08-17,1945.04
2020-08-18,1985.46
2020-08-19,2002.51
2020-08-20,1929.04
2020-08-21,1947.22
2020-08-24,1940.49
2020-08-25,1929.0
2020-08-26,1928.18
2020-08-27,1954.27
2020-08-28,1929.53
2020-08-31,1962.93
2020-09-01,1967.8
2020-09-02,1970.38
2020-09-03,1942.73
2020-09-04,1930.88
2020-09-07,1933.46
2020-09-08,1928.46
2020-09-09,1931.97
2020-09-10,1946.7
2020-09-11,1945.99
2020-09-14,1941.55
2020-09-15,1956.69
2020-09-16,1954.15
2020-09-17,1959.1
2020-09-18,1944.01
2020-09-21,1954.8
2020-09-22,1912.38
2020-09-23,1900.18
2020-09-24,1863.45
2020-09-25,1867.91
2020-09-28,1861.7
2020-09-29,1881.48
2020-09-30,1898.09
2020-10-01,1885.9
2020-10-02,1906.15
2020-10-05,1899.86
2020-10-06,1913.35
2020-10-07,1878.18
2020-10-08,1887.29
2020-10-09,1893.8
2020-10-12,1930.47
2020-10-13,1922.74
2020-10-14,1891.36
2020-10-15,1901.8
2020-10-16,1908.71
2020-10-19,1898.5
2020-10-20,1904.2
2020-10-21,1906.53
2020-10-22,1924.46
2020-10-23,1904.13
2020-10-26,1903.33
2020-10-27,1902.24
2020-10-28,1908.03
2020-10-29,1877.33
2020-10-30,1867.88
2020-11-02,1879.02
2020-11-03,1895.24
2020-11-04,1909.19
2020-11-05,1902.98
2020-11-06,1949.67
2020-11-09,1945.73
2020-11-10,1862.44
2020-11-11,1878.74
2020-11-12,1865.46
2020-11-13,1876.83
2020-11-16,1889.45
2020-11-17,1888.96
2020-11-18,1880.04
2020-11-19,1872.21
2020-11-20,1866.09
2020-11-23,1879.73
2020-11-24,1837.5
2020-11-25,1807.94
2020-11-26,1807.79
2020-11-27,1810.48
2020-11-30,1787.16
2020-12-01,1777.12
2020-12-02,1815.58
2020-12-03,1830.73
2020-12-04,1841.07
2020-12-07,1835.86
2020-12-08,1862.75
2020-12-09,1870.26
2020-12-10,1839.72
2020-12-11,1836.66
2020-12-14,1840.13
2020-12-15,1827.17
2020-12-16,1853.53
2020-12-17,1864.49
2020-12-18,1885.56
2020-12-21,1881.24
2020-12-22,1876.77
2020-12-23,1860.01
2020-12-24,1873.28
2020-12-28,1879.52
2020-12-29,1873.4
2020-12-30,1878.21
2020-12-31,1894.54
2021-01-04,1898.75
2021-01-05,1942.9
2021-01-06,1950.11
2021-01-07,1918.49
2021-01-08,1914.41
2021-01-11,1849.29
2021-01-12,1843.61
2021-01-13,1854.91
2021-01-14,1845.12
2021-01-15,1846.36
2021-01-18,1828.68
2021-01-19,1837.74
2021-01-20,1840.22
2021-01-21,1871.77
2021-01-22,1869.84
2021-01-25,1855.87
2021-01-26,1855.94
2021-01-27,1850.84
2021-01-28,1843.44
2021-01-29,1842.73
2021-02-01,1848.28
2021-02-02,1860.91
2021-02-03,1838.31
2021-02-04,1834.07
2021-02-05,1794.34
2021-02-08,1814.25
2021-02-09,1830.74
2021-02-10,1838.29
2021-02-11,1843.26
2021-02-12,1825.41
2021-02-15,1824.48
2021-02-16,1818.78
2021-02-17,1794.64
2021-02-18,1775.95
2021-02-19,1775.89
2021-02-22,1784.13
2021-02-23,1809.74
2021-02-24,1805.81
2021-02-25,1804.69
2021-02-26,1770.33
2021-03-01,1733.87
2021-03-02,1724.9
2021-03-03,1738.29
2021-03-04,1711.14
2021-03-05,1697.43
2021-03-08,1700.16
2021-03-09,1683.48
2021-03-10,1716.1
2021-03-11,1726.76
2021-03-12,1722.58
2021-03-15,1729.43
2021-03-16,1731.91
2021-03-17,1731.13
2021-03-18,1745.29
2021-03-19,1736.85
2021-03-22,1743.03
2021-03-23,1739.13
2021-03-24,1727.01
2021-03-25,1734.58
2021-03-26,1727.11
2021-03-29,1733.79
2021-03-30,1712.78
2021-03-31,1685.01
2021-04-01,1707.66
2021-04-02,1729.92
2021-04-05,1728.02
2021-04-06,1728.05
2021-04-07,1743.25
2021-04-08,1737.79
2021-04-09,1755.85
2021-04-12,1731.22
2021-04-13,1732.47
2021-04-14,1733.82
2021-04-15,1736.34
2021-04-16,1763.66
2021-04-19,1783.85
2021-04-20,1771.45
2021-04-21,1778.91
2021-04-22,1793.42
2021-04-23,1784.03
2021-04-26,1770.05
2021-04-27,1781.33
2021-04-28,1777.07
2021-04-29,1781.51
2021-04-30,1772.25
2021-05-03,1764.29
2021-05-04,1792.81
2021-05-05,1778.95
2021-05-06,1786.8
2021-05-07,1815.1
2021-05-10,1831.15
2021-05-11,1835.9
2021-05-12,1837.3
2021-05-13,1815.41
2021-05-14,1825.94
2021-05-17,1843.26
2021-05-18,1867.0
2021-05-19,1869.35
2021-05-20,1869.36
2021-05-21,1876.79
2021-05-24,1881.36
2021-05-25,1880.44
2021-05-26,1899.22
2021-05-27,1896.48
2021-05-28,1896.61
2021-05-31,1903.63
2021-06-01,1906.77
2021-06-02,1900.51
2021-06-03,1908.42
2021-06-04,1870.51
2021-06-07,1891.09
2021-06-08,1899.39
2021-06-09,1892.75
2021-06-10,1889.04
2021-06-11,1898.26
2021-06-14,1877.61
2021-06-15,1866.0
2021-06-16,1858.9
2021-06-17,1811.57
2021-06-18,1773.76
2021-06-21,1761.03
2021-06-22,1783.32
2021-06-23,1779.67
2021-06-24,1779.19
2021-06-25,1775.4
2021-06-28,1781.5
2021-06-29,1779.36
2021-06-30,1760.65
2021-07-01,1771.46
2021-07-02,1777.05
2021-07-05,1787.45
2021-07-06,1791.95
2021-07-07,1796.92
2021-07-08,1803.05
2021-07-09,1803.6
2021-07-12,1808.2
2021-07-13,1806.28
2021-07-14,1807.8
2021-07-15,1827.17
2021-07-16,1829.46
2021-07-19,1812.21
2021-07-20,1813.35
2021-07-21,1809.96
2021-07-22,1803.53
2021-07-23,1806.48
2021-07-26,1802.35
2021-07-27,1797.49
2021-07-28,1798.79
2021-07-29,1807.14
2021-07-30,1828.29
2021-08-02,1814.12
2021-08-03,1813.68
2021-08-04,1810.73
2021-08-05,1811.83
2021-08-06,1804.61
2021-08-09,1761.6
2021-08-10,1729.71
2021-08-11,1729.22
2021-08-12,1751.68
2021-08-13,1752.9
2021-08-16,1779.74
2021-08-17,1787.72
2021-08-18,1786.24
2021-08-19,1786.08
2021-08-20,1781.34
2021-08-23,1781.13
2021-08-24,1805.42
2021-08-25,1802.83
2021-08-26,1791.23
2021-08-27,1792.46
2021-08-30,1817.1
2021-08-31,1810.42
2021-09-01,1812.99
2021-09-02,1813.84
2021-09-03,1809.76
2021-09-06,1827.71
2021-09-07,1823.29
2021-09-08,1795.83
2021-09-09,1789.32
2021-09-10,1794.6
2021-09-13,1787.66
2021-09-14,1793.73
2021-09-15,1804.61
2021-09-16,1794.14
2021-09-17,1753.78
2021-09-20,1754.88
2021-09-21,1761.82
2021-09-22,1774.34
2021-09-23,1769.27
2021-09-24,1743.83
2021-09-27,1750.33
2021-09-28,1751.43
2021-09-29,1733.94
2021-09-30,1727.05
2021-10-01,1756.14
2021-10-04,1760.83
2021-10-05,1768.73
2021-10-06,1760.21
2021-10-07,1762.3
2021-10-08,1755.74
2021-10-11,1757.35
2021-10-12,1754.2
2021-10-13,1762.63
2021-10-14,1793.03
2021-10-15,1796.95
2021-10-18,1767.58
2021-10-19,1766.05
2021-10-20,1770.64
2021-10-21,1783.1
2021-10-22,1782.93
2021-10-25,1792.45
2021-10-26,1807.88
2021-10-27,1792.78
2021-10-28,1794.71
2021-10-29,1797.0
2021-11-01,1783.55
2021-11-02,1792.98
2021-11-03,1787.07
2021-11-04,1769.54
2021-11-05,1792.1
2021-11-08,1818.29
2021-11-09,1824.17
2021-11-10,1831.23
2021-11-11,1847.49
2021-11-12,1861.53
2021-11-15,1868.74
2021-11-16,1863.91
2021-11-17,1852.04
2021-11-18,1864.8
2021-11-19,1858.88
2021-11-22,1845.85
2021-11-23,1804.54
2021-11-24,1789.08
2021-11-25,1788.47
2021-11-26,1788.73
2021-11-29,1792.02
2021-11-30,1784.68
2021-12-01,1774.82
2021-12-02,1781.69
2021-12-03,1768.57
2021-12-06,1783.34
2021-12-07,1778.74
2021-12-08,1784.32
2021-12-09,1782.99
2021-12-10,1775.09
2021-12-13,1782.91
2021-12-14,1786.68
2021-12-15,1770.75
2021-12-16,1776.91
2021-12-17,1799.4
2021-12-20,1798.02
2021-12-21,1791.04
2021-12-22,1789.29
2021-12-23,1803.65
2021-12-27,1808.55
2021-12-28,1812.09
2021-12-29,1806.27
2021-12-30,1804.47
2021-12-31,1814.61
2022-01-03,1829.28
2022-01-04,1801.38
2022-01-05,1814.69
2022-01-06,1810.41
2022-01-07,1791.22
2022-01-10,1796.92
2022-01-11,1801.74
2022-01-12,1821.57
2022-01-13,1826.14
2022-01-14,1822.49
2022-01-17,1817.92
2022-01-18,1819.39
2022-01-19,1813.74
2022-01-20,1840.48
2022-01-21,1839.27
2022-01-24,1843.24
2022-01-25,1843.21
2022-01-26,1848.11
2022-01-27,1819.71
2022-01-28,1797.48
2022-01-31,1791.95
2022-02-01,1797.14
2022-02-02,1801.27
2022-02-03,1806.86
2022-02-04,1804.9
2022-02-07,1807.77
2022-02-08,1820.46
2022-02-09,1825.96
2022-02-10,1833.16
2022-02-11,1826.87
2022-02-14,1865.45
2022-02-15,1871.28
2022-02-16,1853.51
2022-02-17,1869.71
2022-02-18,1898.4
2022-02-21,1886.69
2022-02-22,1904.24
2022-02-23,1898.45
2022-02-24,1909.05
2022-02-25,1903.78
2022-02-28,1889.69
2022-03-01,1908.96
2022-03-02,1945.3
2022-03-03,1928.66
2022-03-04,1935.93
2022-03-07,1970.9
2022-03-08,1997.9
2022-03-09,2050.2
2022-03-10,1991.77
2022-03-11,1996.78
2022-03-14,1988.51
2022-03-15,1951.07
2022-03-16,1917.94
2022-03-17,1927.24
2022-03-18,1942.69
2022-03-21,1921.78
2022-03-22,1935.8
2022-03-23,1921.67
2022-03-24,1944.04
2022-03-25,1957.57
2022-03-28,1958.08
2022-03-29,1922.93
2022-03-30,1919.47
2022-03-31,1932.73
2022-04-01,1937.41
2022-04-04,1925.22
2022-04-05,1932.47
2022-04-06,1923.76
2022-04-07,1925.1
2022-04-08,1931.87
2022-04-11,1948.15
2022-04-12,1953.71
2022-04-13,1966.66
2022-04-14,1977.87
2022-04-15,1973.77
2022-04-18,1973.57
2022-04-19,1978.95
2022-04-20,1950.27
2022-04-21,1957.84
2022-04-22,1951.4
2022-04-25,1926.71
2022-04-26,1897.91
2022-04-27,1905.41
2022-04-28,1885.97
2022-04-29,1894.66
2022-05-02,1919.93
2022-05-03,1863.16
2022-05-04,1868.32
2022-05-05,1881.2
2022-05-06,1877.16
2022-05-09,1883.58
2022-05-10,1854.13
2022-05-11,1838.27
2022-05-12,1852.54
2022-05-13,1821.62
2022-05-16,1812.17
2022-05-17,1823.95
2022-05-18,1815.01
2022-05-19,1816.52
2022-05-20,1842.08
2022-05-23,1846.57
2022-05-24,1853.54
2022-05-25,1866.5
2022-05-26,1853.52
2022-05-27,1851.03
2022-05-30,1861.94
2022-05-31,1855.42
2022-06-01,1837.32
2022-06-02,1846.42
2022-06-03,1868.59
2022-06-06,1851.16
2022-06-07,1841.23
2022-06-08,1852.38
2022-06-09,1853.61
2022-06-10,1848.05
2022-06-13,1871.77
2022-06-14,1819.34
2022-06-15,1808.23
2022-06-16,1833.77
2022-06-17,1856.74
2022-06-20,1839.7
2022-06-21,1838.54
2022-06-22,1832.92
2022-06-23,1837.61
2022-06-24,1822.66
2022-06-27,1816.98
2022-06-28,1822.65
2022-06-29,1819.73
2022-06-30,1817.65
2022-07-01,1807.26
2022-07-04,1811.54
2022-07-05,1808.02
2022-07-06,1765.0
2022-07-07,1739.12
2022-07-08,1740.19
2022-07-11,1742.24
2022-07-12,1734.05
2022-07-13,1726.14
2022-07-14,1735.45
2022-07-15,1709.64
2022-07-18,1708.0
2022-07-19,1709.18
2022-07-20,1711.73
2022-07-21,1696.5
2022-07-22,1718.57
2022-07-25,1727.72
2022-07-26,1719.93
2022-07-27,1717.25
2022-07-28,1734.32
2022-07-29,1755.83
2022-08-01,1752.28
2022-08-02,1772.35
2022-08-03,1760.38
2022-08-04,1765.35
2022-08-05,1791.19
2022-08-08,1775.34
2022-08-09,1789.03
2022-08-10,1794.13
2022-08-11,1792.45
2022-08-12,1790.03
2022-08-15,1802.4
2022-08-16,1779.87
2022-08-17,1775.6
2022-08-18,1761.68
2022-08-19,1758.49
2022-08-22,1745.55
2022-08-23,1736.47
