date,open_forexcom
2022-08-24,1748.4
2022-08-25,1751.08
2022-08-26,1758.94
2022-08-29,1738.05
2022-08-30,1737.05
2022-08-31,1724.13
2022-09-01,1711.4
2022-09-02,1698.04
2022-09-05,1712.23
2022-09-06,1710.13
2022-09-07,1702.17
2022-09-08,1718.19
2022-09-09,1708.6
2022-09-12,1717.15
2022-09-13,1724.47
2022-09-14,1702.08
2022-09-15,1697.42
2022-09-16,1665.06
2022-09-19,1675.09
2022-09-20,1675.92
2022-09-21,1664.94
2022-09-22,1674.22
2022-09-23,1670.97
2022-09-26,1639.82
2022-09-27,1622.49
2022-09-28,1628.8
2022-09-29,1659.9
2022-09-30,1660.57
2022-10-03,1675.38
2022-10-04,1700.2
2022-10-05,1726.05
2022-10-06,1716.6
2022-10-07,1712.06
2022-10-10,1694.6
2022-10-11,1668.74
2022-10-12,1666.22
2022-10-13,1673.21
2022-10-14,1666.58
2022-10-17,1644.44
2022-10-18,1650.05
2022-10-19,1652.29
2022-10-20,1629.46
2022-10-21,1628.07
2022-10-24,1657.78
2022-10-25,1649.81
2022-10-26,1653.09
2022-10-27,1664.65
2022-10-28,1663.22
2022-10-31,1644.74
2022-11-01,1633.59
2022-11-02,1647.96
2022-11-03,1635.41
2022-11-04,1629.69
2022-11-07,1681.58
2022-11-08,1675.65
2022-11-09,1712.38
2022-11-10,1706.9
2022-11-11,1755.72
2022-11-14,1771.34
2022-11-15,1771.34
2022-11-16,1779.06
2022-11-17,1773.89
2022-11-18,1760.28
2022-11-21,1750.91
2022-11-22,1737.9
2022-11-23,1740.09
2022-11-24,1749.63
2022-11-25,1755.47
2022-11-28,1754.74
2022-11-29,1741.41
2022-11-30,1749.53
2022-12-01,1768.49
2022-12-02,1803.22
2022-12-05,1797.68
2022-12-06,1768.9
2022-12-07,1770.96
2022-12-08,1786.29
2022-12-09,1789.23
2022-12-12,1797.62
2022-12-13,1781.28
2022-12-14,1810.89
2022-12-15,1807.29
2022-12-16,1776.93
2022-12-19,1793.08
2022-12-20,1787.54
2022-12-21,1817.97
2022-12-22,1814.32
2022-12-23,1792.59
2022-12-27,1798.52
2022-12-28,1813.84
2022-12-29,1804.21
2022-12-30,1814.99
2023-01-03,1823.92
2023-01-04,1839.47
2023-01-05,1854.53
2023-01-06,1832.56
2023-01-09,1865.9
2023-01-10,1871.86
2023-01-11,1876.86
2023-01-12,1875.46
2023-01-13,1896.86
2023-01-16,1921.94
2023-01-17,1913.95
2023-01-18,1908.72
2023-01-19,1904.06
2023-01-20,1932.3
2023-01-23,1926.01
2023-01-24,1931.09
2023-01-25,1937.43
2023-01-26,1946.27
2023-01-27,1929.16
2023-01-30,1928.2
2023-01-31,1923.22
2023-02-01,1928.22
2023-02-02,1950.45
2023-02-03,1912.63
2023-02-06,1865.22
2023-02-07,1867.45
2023-02-08,1873.47
2023-02-09,1875.37
2023-02-10,1861.72
2023-02-13,1865.67
2023-02-14,1853.57
2023-02-15,1854.36
2023-02-16,1835.96
2023-02-17,1836.32
2023-02-20,1842.32
2023-02-21,1841.34
2023-02-22,1835.01
2023-02-23,1825.23
2023-02-24,1822.29
2023-02-27,1811.0
2023-02-28,1817.26
2023-03-01,1826.84
2023-03-02,1836.58
2023-03-03,1835.81
2023-03-06,1856.57
2023-03-07,1846.83
2023-03-08,1813.46
2023-03-09,1813.79
2023-03-10,1830.93
2023-03-13,1870.22
2023-03-14,1913.83
2023-03-15,1904.01
2023-03-16,1918.6
2023-03-17,1919.5
2023-03-20,1988.97
2023-03-21,1978.83
2023-03-22,1940.47
2023-03-23,1970.17
2023-03-24,1993.72
2023-03-27,1975.29
2023-03-28,1956.61
2023-03-29,1973.68
2023-03-30,1964.58
2023-03-31,1980.32
2023-04-03,1969.13
2023-04-04,1984.7
2023-04-05,2020.59
2023-04-06,2020.82
2023-04-10,2008.1
2023-04-11,1991.47
2023-04-12,2003.67
2023-04-13,2014.98
2023-04-14,2040.13
2023-04-17,2004.2
2023-04-18,1995.04
2023-04-19,2005.21
2023-04-20,1994.86
2023-04-21,2004.76
2023-04-24,1982.8
2023-04-25,1989.17
2023-04-26,1997.07
2023-04-27,1989.39
2023-04-28,1987.94
2023-05-01,1995.05
2023-05-02,1982.39
2023-05-03,2016.68
2023-05-04,2039.27
2023-05-05,2050.29
2023-05-08,2016.91
2023-05-09,2020.98
2023-05-10,2034.52
2023-05-11,2030.37
2023-05-12,2014.96
2023-05-15,2010.86
2023-05-16,2016.44
2023-05-17,1989.12
2023-05-18,1981.74
2023-05-19,1957.55
2023-05-22,1984.26
2023-05-23,1971.84
2023-05-24,1975.24
2023-05-25,1957.34
2023-05-26,1941.16
2023-05-29,1946.59
2023-05-30,1943.21
2023-05-31,1959.47
2023-06-01,1962.74
2023-06-02,1977.62
2023-06-05,1948.01
2023-06-06,1961.81
2023-06-07,1963.49
2023-06-08,1940.06
2023-06-09,1965.54
2023-06-12,1961.27
2023-06-13,1957.68
2023-06-14,1943.81
2023-06-15,1942.17
2023-06-16,1958.03
2023-06-19,1957.98
2023-06-20,1950.47
2023-06-21,1936.43
2023-06-22,1932.82
2023-06-23,1913.96
2023-06-26,1921.23
2023-06-27,1923.31
2023-06-28,1913.67
2023-06-29,1907.46
2023-06-30,1908.15
2023-07-03,1919.9
2023-07-04,1921.68
2023-07-05,1925.99
2023-07-06,1915.31
2023-07-07,1911.0
2023-07-10,1925.35
2023-07-11,1925.35
2023-07-12,1932.21
2023-07-13,1957.21
2023-07-14,1960.55
2023-07-17,1955.19
2023-07-18,1955.06
2023-07-19,1978.77
2023-07-20,1976.59
2023-07-21,1969.6
2023-07-24,1956.92
2023-07-25,1954.76
2023-07-26,1964.91
2023-07-27,1972.09
2023-07-28,1945.8
2023-07-31,1959.35
2023-08-01,1965.16
2023-08-02,1944.37
2023-08-03,1934.76
2023-08-04,1934.1
2023-08-07,1942.86
2023-08-08,1936.49
2023-08-09,1925.28
2023-08-10,1914.35
2023-08-11,1912.58
2023-08-14,1913.78
2023-08-15,1907.38
2023-08-16,1901.83
2023-08-17,1891.75
2023-08-18,1889.42
2023-08-21,1886.85
2023-08-22,1894.91
2023-08-23,1897.5
2023-08-24,1915.28
2023-08-25,1916.88
2023-08-28,1915.22
2023-08-29,1920.26
2023-08-30,1937.55
2023-08-31,1942.32
2023-09-01,1940.16
2023-09-04,1939.89
2023-09-05,1938.48
2023-09-06,1925.99
2023-09-07,1916.63
2023-09-08,1919.73
2023-09-11,1919.06
2023-09-12,1922.39
2023-09-13,1913.8
2023-09-14,1908.12
2023-09-15,1910.75
2023-09-18,1923.88
2023-09-19,1933.86
2023-09-20,1931.31
2023-09-21,1930.32
2023-09-22,1920.08
2023-09-25,1925.26
2023-09-26,1915.92
2023-09-27,1900.62
2023-09-28,1875.15
2023-09-29,1864.9
2023-10-02,1848.62
2023-10-03,1828.03
2023-10-04,1822.94
2023-10-05,1821.33
2023-10-06,1820.24
2023-10-09,1832.89
2023-10-10,1861.47
2023-10-11,1860.4
2023-10-12,1874.36
2023-10-13,1868.9
2023-10-16,1932.59
2023-10-17,1920.14
2023-10-18,1923.15
2023-10-19,1947.69
2023-10-20,1974.43
2023-10-23,1981.45
2023-10-24,1972.86
2023-10-25,1971.06
2023-10-26,1979.66
2023-10-27,1984.74
2023-10-30,2006.35
2023-10-31,1996.14
2023-11-01,1983.82
2023-11-02,1982.57
2023-11-03,1985.76
2023-11-06,2004.11
2023-11-07,1977.8
2023-11-08,1969.36
2023-11-09,1950.25
2023-11-10,1958.56
2023-11-13,1938.93
2023-11-14,1946.22
2023-11-15,1963.21
2023-11-16,1959.41
2023-11-17,1981.23
2023-11-20,1980.89
2023-11-21,1978.05
2023-11-22,1998.31
2023-11-23,1989.95
2023-11-24,1993.0
2023-11-27,2002.61
2023-11-28,2014.02
2023-11-29,2040.81
2023-11-30,2044.17
2023-12-01,2036.27
2023-12-04,2072.09
2023-12-05,2029.53
2023-12-06,2019.34
2023-12-07,2025.44
2023-12-08,2028.56
2023-12-11,2004.73
2023-12-12,1981.96
2023-12-13,1979.49
2023-12-14,2027.56
2023-12-15,2036.34
2023-12-18,2019.71
2023-12-19,2027.23
2023-12-20,2040.31
2023-12-21,2031.24
2023-12-22,2046.02
2023-12-26,2052.99
2023-12-27,2067.97
2023-12-28,2077.74
2023-12-29,2065.62
2024-01-02,2062.88
2024-01-03,2059.0
2024-01-04,2041.6
2024-01-05,2043.53
2024-01-08,2045.55
2024-01-09,2027.98
2024-01-10,2030.13
2024-01-11,2024.32
2024-01-12,2028.93
2024-01-15,2049.15
2024-01-16,2054.75
2024-01-17,2028.5
2024-01-18,2006.22
2024-01-19,2023.23
2024-01-22,2029.61
2024-01-23,2021.81
2024-01-24,2029.27
2024-01-25,2013.91
2024-01-26,2020.86
2024-01-29,2016.0
2024-01-30,2033.24
2024-01-31,2036.96
2024-02-01,2039.67
2024-02-02,2054.99
2024-02-05,2039.79
2024-02-06,2025.18
2024-02-07,2036.24
2024-02-08,2035.21
2024-02-09,2034.64
2024-02-12,2024.57
2024-02-13,2020.12
2024-02-14,1993.2
2024-02-15,1992.33
2024-02-16,2004.425
2024-02-19,2013.405
2024-02-20,2017.995
2024-02-21,2024.375
2024-02-22,2026.105
2024-02-23,2024.485
2024-02-26,2035.735
2024-02-27,2031.365
2024-02-28,2030.515
2024-02-29,2034.55
2024-03-01,2044.2
2024-03-04,2082.86
2024-03-05,2114.36
2024-03-06,2128.265
2024-03-07,2148.2
2024-03-08,2160.015
2024-03-11,2179.17
2024-03-12,2182.635
2024-03-13,2158.425
2024-03-14,2174.365
2024-03-15,2162.17
2024-03-18,2155.895
2024-03-19,2160.395
2024-03-20,2157.55
2024-03-21,2186.36
2024-03-22,2181.245
2024-03-25,2157.22
2024-03-26,2171.9
2024-03-27,2179.03
2024-03-28,2194.865
2024-03-29,2234.06
2024-04-01,2234.18
2024-04-02,2251.775
2024-04-03,2281.015
2024-04-04,2300.55
2024-04-05,2290.975
2024-04-08,2330.49
2024-04-09,2339.45
2024-04-10,2353.04
2024-04-11,2334.305
2024-04-12,2372.9
2024-04-15,2344.225
2024-04-16,2383.405
2024-04-17,2382.885
2024-04-18,2360.925
2024-04-19,2379.42
2024-04-22,2372.91
2024-04-23,2327.03
2024-04-24,2322.025
2024-04-25,2315.84
2024-04-26,2332.11
2024-04-29,2338.1
2024-04-30,2335.62
2024-05-01,2286.13
2024-05-02,2319.56
2024-05-03,2303.72
2024-05-06,2301.94
2024-05-07,2323.995
2024-05-08,2314.13
2024-05-09,2308.535
2024-05-10,2346.48
2024-05-13,2378.49
2024-05-14,2336.145
2024-05-15,2358.23
2024-05-16,2386.07
2024-05-17,2376.515
2024-05-20,2414.985
2024-05-21,2426.095
2024-05-22,2421.045
2024-05-23,2378.905
2024-05-24,2329.175
2024-05-27,2333.905
2024-05-28,2351.06
2024-05-29,2361.47
2024-05-30,2338.145
2024-05-31,2343.2
2024-06-03,2327.375
2024-06-04,2350.945
2024-06-05,2327.015
2024-06-06,2355.52
2024-06-07,2376.195
2024-06-10,2293.815
2024-06-11,2310.625
2024-06-12,2316.82
2024-06-13,2324.975
2024-06-14,2304.03
2024-06-17,2332.905
2024-06-18,2319.05
2024-06-19,2329.44
2024-06-20,2328.32
2024-06-21,2360.04
2024-06-24,2322.015
2024-06-25,2334.685
2024-06-26,2319.57
2024-06-27,2298.355
2024-06-28,2327.815
2024-07-01,2326.67
2024-07-02,2331.995
2024-07-03,2329.645
2024-07-04,2356.07
2024-07-05,2357.055
2024-07-08,2391.71
2024-07-09,2359.22
2024-07-10,2364.11
2024-07-11,2371.28
2024-07-12,2415.615
2024-07-15,2411.15
2024-07-16,2422.48
2024-07-17,2469.09
2024-07-18,2458.765
2024-07-19,2445.175
2024-07-22,2420.61
2024-07-23,2396.63
2024-07-24,2409.77
2024-07-25,2397.89
2024-07-26,2364.805
2024-07-29,2386.97
2024-07-30,2384.49
2024-07-31,2411.03
2024-08-01,2447.56
2024-08-02,2446.315
2024-08-05,2443.72
2024-08-06,2410.655
2024-08-07,2390.53
2024-08-08,2382.93
2024-08-09,2427.66
2024-08-12,2431.31
2024-08-13,2472.71
2024-08-14,2465.175
2024-08-15,2447.885
2024-08-16,2456.5
2024-08-19,2508.225
2024-08-20,2504.26
2024-08-21,2513.97
2024-08-22,2512.31
2024-08-23,2484.745
2024-08-26,2512.695
2024-08-27,2518.055
2024-08-28,2524.68
2024-08-29,2504.565
2024-08-30,2521.235
2024-09-02,2503.44
2024-09-03,2499.475
2024-09-04,2493.025
2024-09-05,2495.745
2024-09-06,2516.845
2024-09-09,2497.445
2024-09-10,2506.38
2024-09-11,2516.65
2024-09-12,2511.705
2024-09-13,2558.82
2024-09-16,2578.37
2024-09-17,2582.49
2024-09-18,2569.545
2024-09-19,2559.065
2024-09-20,2586.73
2024-09-23,2622.085
2024-09-24,2628.75
2024-09-25,2657.245
2024-09-26,2657.21
2024-09-27,2672.505
2024-09-30,2643.17
2024-10-01,2634.69
2024-10-02,2663.445
2024-10-03,2658.725
2024-10-04,2655.995
2024-10-07,2653.625
2024-10-08,2642.64
2024-10-09,2621.865
2024-10-10,2607.69
2024-10-11,2630.075
2024-10-14,2657.095
2024-10-15,2648.96
2024-10-16,2662.64
2024-10-17,2674.03
2024-10-18,2692.97
2024-10-21,2721.565
2024-10-22,2719.775
2024-10-23,2748.905
2024-10-24,2715.55
2024-10-25,2736.265
2024-10-28,2747.685
2024-10-29,2742.445
2024-10-30,2774.645
2024-10-31,2787.52
2024-11-01,2743.97
2024-11-04,2736.56
2024-11-05,2736.69
2024-11-06,2744.095
2024-11-07,2659.06
2024-11-08,2706.34
2024-11-11,2684.555
2024-11-12,2619.255
2024-11-13,2598.345
2024-11-14,2572.725
2024-11-15,2564.655
2024-11-18,2563.175
2024-11-19,2611.985
2024-11-20,2632.01
2024-11-21,2650.565
2024-11-22,2669.765
2024-11-25,2716.195
2024-11-26,2624.95
2024-11-27,2633.12
2024-11-28,2636.04
2024-11-29,2637.785
2024-12-02,2650.59
2024-12-03,2639.055
2024-12-04,2643.655
2024-12-05,2649.935
2024-12-06,2631.985
2024-12-09,2633.31
2024-12-10,2660.39
2024-12-11,2694.235
2024-12-12,2718.11
2024-12-13,2680.605
2024-12-16,2648.105
2024-12-17,2652.935
2024-12-18,2646.4
2024-12-19,2585.57
2024-12-20,2594.355
2024-12-23,2623.04
2024-12-24,2612.935
2024-12-26,2616.86
2024-12-27,2633.565
2024-12-30,2621.555
2024-12-31,2606.235
2025-01-02,2624.51
2025-01-03,2657.99
2025-01-06,2640.06
2025-01-07,2636.395
2025-01-08,2648.855
2025-01-09,2661.97
2025-01-10,2670.39
2025-01-13,2689.98
2025-01-14,2662.955
2025-01-15,2677.61
2025-01-16,2696.725
2025-01-17,2714.69
2025-01-20,2702.535
2025-01-21,2707.52
2025-01-22,2744.77
2025-01-23,2756.35
2025-01-24,2754.855
2025-01-27,2770.775
2025-01-28,2740.875
2025-01-29,2763.77
2025-01-30,2759.28
2025-01-31,2794.755
2025-02-03,2798.82
2025-02-04,2814.88
2025-02-05,2842.265
2025-02-06,2867.215
2025-02-07,2856.145
2025-02-10,2860.88
2025-02-11,2908.08
2025-02-12,2897.63
2025-02-13,2903.91
2025-02-14,2928.395
2025-02-17,2882.23
2025-02-18,2899.445
2025-02-19,2935.19
2025-02-20,2933.11
2025-02-21,2939.19
2025-02-24,2935.63
2025-02-25,2952.995
2025-02-26,2914.955
2025-02-27,2916.375
2025-02-28,2877.42
2025-03-03,2857.86
2025-03-04,2892.705
2025-03-05,2917.94
2025-03-06,2919.195
2025-03-07,2910.825
2025-03-10,2909.38
2025-03-11,2889.27
2025-03-12,2916.02
2025-03-13,2933.74
2025-03-14,2989.235
2025-03-17,2984.685
2025-03-18,3000.835
2025-03-19,3034.48
2025-03-20,3047.75
2025-03-21,3044.85
2025-03-24,3023.605
2025-03-25,3011.96
2025-03-26,3019.935
2025-03-27,3019.625
2025-03-28,3056.62
2025-03-31,3084.775
2025-04-01,3123.77
2025-04-02,3114.63
2025-04-03,3134.19
2025-04-04,3114.71
2025-04-07,3038.22
2025-04-08,2983.16
2025-04-09,2982.665
2025-04-10,3082.58
2025-04-11,3175.585
2025-04-14,3237.67
2025-04-15,3210.87
2025-04-16,3229.805
2025-04-17,3343.18
2025-04-21,3327.255
2025-04-22,3424.48
2025-04-23,3380.885
2025-04-24,3288.395
2025-04-25,3349.195
2025-04-28,3319.59
2025-04-29,3343.81
2025-04-30,3317.43
2025-05-01,3288.445
2025-05-02,3238.925
2025-05-05,3240.395
2025-05-06,3334.065
2025-05-07,3431.45
2025-05-08,3364.625
2025-05-09,3305.995
2025-05-12,3325.085
2025-05-13,3235.665
2025-05-14,3250.225
2025-05-15,3177.67
2025-05-16,3240.135
2025-05-19,3203.47
2025-05-20,3229.975
2025-05-21,3289.98
2025-05-22,3315.385
2025-05-23,3295.06
2025-05-26,3357.63
2025-05-27,3342.345
2025-05-28,3300.885
2025-05-29,3287.79
2025-05-30,3317.825
2025-06-02,3289.24
2025-06-03,3381.525
2025-06-04,3353.29
2025-06-05,3372.22
2025-06-06,3352.83
2025-06-09,3310.59
2025-06-10,3325.9
2025-06-11,3323.06
2025-06-12,3355.125
2025-06-13,3386.435
2025-06-16,3432.5
2025-06-17,3385.41
2025-06-18,3388.235
2025-06-19,3369.435
2025-06-20,3370.705
2025-06-23,3368.52
2025-06-24,3368.43
2025-06-25,3323.795
2025-06-26,3332.135
2025-06-27,3328.045
2025-06-30,3274.235
2025-07-01,3302.96
2025-07-02,3338.51
2025-07-03,3357.575
2025-07-04,3326.3
2025-07-07,3337.22
2025-07-08,3336.715
2025-07-09,3301.825
2025-07-10,3313.545
2025-07-11,3323.99
2025-07-14,3355.72
2025-07-15,3343.565
2025-07-16,3324.375
2025-07-17,3347.225
2025-07-18,3339.23
2025-07-21,3349.835
2025-07-22,3396.93
2025-07-23,3431.44
2025-07-24,3387.51
2025-07-25,3368.615
2025-07-28,3337.615
2025-07-29,3314.77
2025-07-30,3326.505
2025-07-31,3275.605
2025-08-01,3289.835
2025-08-04,3363.14
2025-08-05,3373.71
2025-08-06,3380.635
2025-08-07,3369.255
2025-08-08,3397.13
2025-08-11,3398.125
2025-08-12,3342.545
2025-08-13,3348.255
2025-08-14,3355.76
2025-08-15,3335.325
2025-08-18,3336.08
2025-08-19,3332.565
2025-08-20,3315.835
2025-08-21,3348.415
2025-08-22,3338.83
2025-08-25,3371.92
2025-08-26,3365.945
2025-08-27,3393.46
2025-08-28,3397.17
2025-08-29,3416.705
2025-09-01,3448.265
2025-09-02,3476.46
2025-09-03,3533.27
2025-09-04,3559.405
2025-09-05,3545.875
2025-09-08,3586.48
2025-09-09,3636.47
2025-09-10,3626.385
2025-09-11,3640.585
2025-09-12,3633.96
2025-09-15,3642.715
2025-09-16,3679.21
2025-09-17,3690.055
2025-09-18,3659.54
2025-09-19,3644.29
2025-09-22,3685.045
2025-09-23,3746.275
2025-09-24,3764.29
2025-09-25,3736.035
2025-09-26,3749.385
2025-09-29,3760.355
2025-09-30,3833.39
2025-10-01,3859.01
2025-10-02,3865.62
2025-10-03,3856.395
2025-10-06,3886.99
2025-10-07,3960.94
2025-10-08,3984.97
2025-10-09,4041.055
2025-10-10,3976.845
2025-10-13,4017.915
2025-10-14,4110.135
2025-10-15,4142.065
2025-10-16,4207.63
2025-10-17,4328.19
2025-10-20,4251.7
2025-10-21,4356.41
2025-10-22,4124.91
2025-10-23,4098.19
2025-10-24,4126.935
2025-10-27,4112.53
2025-10-28,3981.5
2025-10-29,3951.5
2025-10-30,3930.44
2025-10-31,4024.67
2025-11-03,4002.4
2025-11-04,4001.675
2025-11-05,3932.04
2025-11-06,3980.11
2025-11-07,3977.19
2025-11-10,4000.565
2025-11-11,4115.6
2025-11-12,4127.06
2025-11-13,4195.49
2025-11-14,4171.715
2025-11-17,4083.555
2025-11-18,4045.18
2025-11-19,4067.185
2025-11-20,4078.1
2025-11-21,4077.27
2025-11-24,4065.225
2025-11-25,4134.795
2025-11-26,4129.984
2025-11-27,4163.815
2025-11-28,4157.265
2025-12-01,4217.995
2025-12-02,4231.745
2025-12-03,4206.235
2025-12-04,4202.58
2025-12-05,4207.44
2025-12-08,4197.585
2025-12-09,4190.18
2025-12-10,4207.675
2025-12-11,4228.265
2025-12-12,4280.455
2025-12-15,4299.39
2025-12-16,4305.35
2025-12-17,4302.57
2025-12-18,4338.37
2025-12-19,4332.72
2025-12-22,4338.71
2025-12-23,4443.375
2025-12-24,4484.245
2025-12-26,4479.245
2025-12-29,4533.42
2025-12-30,4332.37
2025-12-31,4339.095
2026-01-02,4319.375
2026-01-05,4332.32
2026-01-06,4448.905
2026-01-07,4494.785
2026-01-08,4456.33
2026-01-09,4477.86
2026-01-12,4509.135
2026-01-13,4597.925
2026-01-14,4586.325
2026-01-15,4627.35
2026-01-16,4616.125
2026-01-19,4596.69
2026-01-20,4670.99
2026-01-21,4763.54
2026-01-22,4831.535
2026-01-23,4935.755
2026-01-26,4986.45
2026-01-27,5010.5
2026-01-28,5178.33
2026-01-29,5416.385
2026-01-30,5378.245
2026-02-02,4894.33
2026-02-03,4660.625
2026-02-04,4946.055
2026-02-05,4965.7
2026-02-06,4778.055
2026-02-09,4964.3
2026-02-10,5058.68
2026-02-11,5025.485
2026-02-12,5084.175
2026-02-13,4921.7
2026-02-16,5042.215
2026-02-17,4993.24
2026-02-18,4878.63
2026-02-19,4976.25
2026-02-20,4996.615
2026-02-23,5107.46
2026-02-24,5227.8
2026-02-25,5142.845
2026-02-26,5165.525
2026-02-27,5184.78
2026-03-02,5279.205
2026-03-03,5322.065
2026-03-04,5088.52
2026-03-05,5140.925
2026-03-06,5082.185
2026-03-09,5171.825
2026-03-10,5138.845
2026-03-11,5192.02
2026-03-12,5175.975
2026-03-13,5079.615
2026-03-16,5019.175
2026-03-17,5006.27
2026-03-18,5006.61
2026-03-19,4818.34
2026-03-20,4649.89
2026-03-23,4491.385
2026-03-24,4406.665
2026-03-25,4474.62
2026-03-26,4506.04
2026-03-27,4377.415
2026-03-30,4492.555
2026-03-31,4511.105
2026-04-01,4668.895
2026-04-02,4758.105
2026-04-06,4676.49
2026-04-07,4648.93
2026-04-08,4706.34
2026-04-09,4719.265
2026-04-10,4766.735
2026-04-13,4749.445
2026-04-14,4741.03
2026-04-15,4841.3
2026-04-16,4791.255
2026-04-17,4789.1
2026-04-20,4829.305
2026-04-21,4820.405
2026-04-22,4719.37
2026-04-23,4739.215
2026-04-24,4693.025
2026-04-27,4709.255
2026-04-28,4681.885
2026-04-29,4596.755
2026-04-30,4543.945
2026-05-01,4622.425
2026-05-04,4614.1
2026-05-05,4523.51
2026-05-06,4556.7
2026-05-07,4690.875
2026-05-08,4685.775
2026-05-11,4715.03
2026-05-12,4735.865
2026-05-13,4715.795
2026-05-14,4689.29
2026-05-15,4652.085
2026-05-18,4540.58
2026-05-19,4566.555
2026-05-20,4482.19
2026-05-21,4544.235
2026-05-22,4542.995
2026-05-25,4509.51
2026-05-26,4570.545
2026-05-27,4507.985
2026-05-28,4456.04
2026-05-29,4496.03
2026-06-01,4540.17
2026-06-02,4485.055
2026-06-03,4489.02
2026-06-04,4434.805
2026-06-05,4475.265
2026-06-08,4328.87
2026-06-09,4330.255
2026-06-10,4260.57
2026-06-11,4072.065
2026-06-12,4212.31
2026-06-15,4219.395
2026-06-16,4308.66
2026-06-17,4331.46
2026-06-18,4256.705
